district_name,city_name,city_id,max_lat,min_lat,max_lng,min_lng
港南区,贵港市,450000,23.109399,22.652756,109.89433,109.505839
覃塘区,贵港市,450000,23.416705,22.823047,109.647901,109.207079
平南县,贵港市,450000,24.042181,23.041952,110.659215,110.066995
桂平市,贵港市,450000,23.800545,22.867484,110.375246,109.699091
玉州区,玉林市,450000,22.819838,22.53288,110.318218,109.99359
福绵区,玉林市,450000,22.639253,22.322216,110.17833,109.813303
容县,玉林市,450000,23.126275,22.46121,110.898851,110.258985
陆川县,玉林市,450000,22.601832,21.886872,110.427484,110.085023
博白县,玉林市,450000,22.471094,21.62732,110.290414,109.54977
兴业县,玉林市,450000,23.026054,22.555598,110.232711,109.65675
北流市,玉林市,450000,22.914946,22.142973,110.789699,110.137891
右江区,百色市,450000,24.293218,23.540685,106.93658,106.119808
田阳区,百色市,450000,24.115399,23.483631,107.145095,106.37699
田东县,百色市,450000,24.003866,23.271744,107.434091,106.896557
德保县,百色市,450000,23.674994,23.021708,106.997786,106.149221
那坡县,百色市,450000,23.529163,22.915057,106.104789,105.530986
凌云县,百色市,450000,24.621211,24.096818,106.924124,106.388417
乐业县,百色市,450000,25.099322,24.552199,106.851263,106.145041
田林县,百色市,450000,24.785523,23.959142,106.437978,105.534223
西林县,百色市,450000,24.731397,24.017231,105.63315,104.450132
隆林各族自治县,百色市,450000,24.995607,24.368316,105.68521,104.824567
靖西市,百色市,450000,23.569672,22.855544,106.809552,105.944861
平果市,百色市,450000,23.891786,23.20017,107.884569,107.304118
八步区,贺州市,450000,24.788828,23.807001,112.061851,111.495458
平桂区,贺州市,450000,24.665443,23.864685,111.683579,111.207618
昭平县,贺州市,450000,24.396459,23.651749,111.326133,110.567472
钟山县,贺州市,450000,24.774175,24.281781,111.433496,110.962122
富川瑶族自治县,贺州市,450000,25.151451,24.622434,111.504133,111.09695
金城江区,河池市,450000,24.926001,24.353251,108.234723,107.55459
宜州区,河池市,450000,24.865026,24.003704,109.046916,108.050152
南丹县,河池市,450000,25.609192,24.692431,107.913344,107.004007
天峨县,河池市,450000,25.462897,24.603527,107.333538,106.571122
凤山县,河池市,450000,24.822626,24.254911,107.286093,106.686048
东兰县,河池市,450000,24.843255,24.220562,107.72758,107.090944
罗城仫佬族自治县,河池市,450000,25.202979,24.611316,109.157994,108.482833
环江毛南族自治县,河池市,450000,25.53771,24.725215,108.718985,107.839066
巴马瑶族自治县,河池市,450000,24.398301,23.833489,107.546096,106.859814
都安瑶族自治县,河池市,450000,24.577296,23.791672,108.513716,107.762213
大化瑶族自治县,河池市,450000,24.367354,23.553171,108.043724,107.336328
兴宾区,来宾市,450000,24.066496,23.266555,109.596081,108.731539
忻城县,来宾市,450000,24.377889,23.661501,109.105864,108.415926
象州县,来宾市,450000,24.301629,23.729378,110.077612,109.42858
武宣县,来宾市,450000,23.926701,23.299643,109.930055,109.452189
金秀瑶族自治县,来宾市,450000,24.467561,23.684969,110.458463,109.818149
合山市,来宾市,450000,23.925289,23.661409,109.051913,108.832912
江州区,崇左市,450000,22.904185,22.157526,107.797421,107.100518
扶绥县,崇左市,450000,22.949173,22.179984,108.115707,107.522429
宁明县,崇左市,450000,22.374896,21.593694,107.678819,106.917188
龙州县,崇左市,450000,22.74637,22.146352,107.216045,106.560289
大新县,崇左市,450000,23.094228,22.496161,107.500194,106.666049
天等县,崇左市,450000,23.351489,22.823229,107.390292,106.761809
凭祥市,崇左市,450000,22.270972,21.959799,107.001582,106.673397
秀英区,海口市,460000,20.077721,19.679086,110.339998,110.106537
龙华区,海口市,460000,20.059667,19.715529,110.4175,110.25291
琼山区,海口市,460000,20.017476,19.523873,110.672818,110.33361
美兰区,海口市,460000,20.115478,19.751328,110.713607,110.293254
海棠区,三亚市,460000,18.527422,18.238907,109.810949,109.65039
吉阳区,三亚市,460000,18.401444,18.142592,109.761412,109.454922
天涯区,三亚市,460000,18.623386,18.191988,109.539066,109.184596
崖州区,三亚市,460000,18.465895,18.260163,109.273812,108.932391
西沙区,三沙市,460000,19.531504,13.925034,117.846051,111.192741
南沙区,三沙市,460000,11.530879,3.83703,117.837292,109.463995
儋州市,儋州市,460000,19.925755,19.178935,109.769426,108.928684
五指山市,五指山市,460000,19.03246,18.626904,109.731961,109.324317
琼海市,琼海市,460000,19.468927,18.976335,110.730004,110.115273
文昌市,文昌市,460000,20.163844,19.350316,111.278951,110.469723
万宁市,万宁市,460000,19.103268,18.578854,110.610573,110.012657
东方市,东方市,460000,19.349277,18.715694,109.126075,108.587008
定安县,定安县,460000,19.728934,19.21322,110.551833,110.123967
屯昌县,屯昌县,460000,19.592903,19.133181,110.255517,109.821871
澄迈县,澄迈县,460000,20.026789,19.372983,110.262595,109.724977
临高县,临高县,460000,20.017396,19.573256,109.897079,109.498675
白沙黎族自治县,白沙黎族自治县,460000,19.487887,18.936015,109.7016,109.040571
昌江黎族自治县,昌江黎族自治县,460000,19.524361,18.878442,109.298192,108.644784
乐东黎族自治县,乐东黎族自治县,460000,18.96216,18.33536,109.407977,108.639396
陵水黎族自治县,陵水黎族自治县,460000,18.80935,18.34756,110.213961,109.755697
保亭黎族苗族自治县,保亭黎族苗族自治县,460000,18.833744,18.387511,109.852106,109.404823
琼中黎族苗族自治县,琼中黎族苗族自治县,460000,19.42,18.727858,110.158565,109.523821
万州区,重庆城区,500000,31.002884,30.388588,108.911781,107.876131
涪陵区,重庆城区,500000,30.001426,29.359754,107.719636,106.94597
渝中区,重庆城区,500000,29.571262,29.527931,106.590613,106.482002
大渡口区,重庆城区,500000,29.498133,29.340763,106.535044,106.392715
江北区,重庆城区,500000,29.678595,29.552174,106.893649,106.451021
沙坪坝区,重庆城区,500000,29.750402,29.492193,106.494484,106.251059
九龙坡区,重庆城区,500000,29.559755,29.254554,106.552113,106.252213
南岸区,重庆城区,500000,29.61766,29.457728,106.80117,106.532151
北碚区,重庆城区,500000,30.085578,29.65059,106.688227,106.305688
綦江区,重庆城区,500000,29.18812,28.450487,107.058681,106.383862
大足区,重庆城区,500000,29.861028,29.370947,106.036846,105.472109
渝北区,重庆城区,500000,30.124127,29.572792,106.984884,106.450165
巴南区,重庆城区,500000,29.769966,29.126544,107.002209,106.435523
黔江区,重庆城区,500000,29.867323,29.071532,108.954551,108.487085
长寿区,重庆城区,500000,30.223822,29.712619,107.46029,106.855376
江津区,重庆城区,500000,29.4516,28.52436,106.608766,105.824149
合川区,重庆城区,500000,30.376904,29.844418,106.677593,105.967488
永川区,重庆城区,500000,29.570435,28.935418,106.089141,105.629889
南川区,重庆城区,500000,29.49702,28.761863,107.441414,106.891704
璧山区,重庆城区,500000,29.884869,29.278877,106.372895,106.04344
铜梁区,重庆城区,500000,30.093935,29.520474,106.281651,105.776698
潼南区,重庆城区,500000,30.437504,29.787798,106.020202,105.535922
荣昌区,重庆城区,500000,29.688368,29.251499,105.740994,105.28976
开州区,重庆城区,500000,31.688817,30.823951,108.898204,107.936307
梁平区,重庆城区,500000,30.88831,30.420406,108.086951,107.40527
武隆区,重庆城区,500000,29.668102,29.034221,108.086412,107.22645
城口县,重庆郊县,500000,32.201187,31.621733,109.283158,108.25924
丰都县,重庆郊县,500000,30.261541,29.544946,108.217837,107.471345
垫江县,重庆郊县,500000,30.516366,29.972869,107.674137,107.228325
忠县,重庆郊县,500000,30.59345,30.047928,108.242111,107.544729
云阳县,重庆郊县,500000,31.438584,30.578064,109.251013,108.414936
奉节县,重庆郊县,500000,31.370972,30.486974,109.771141,109.01549
巫山县,重庆郊县,500000,31.475404,30.761988,110.199858,109.561368
巫溪县,重庆郊县,500000,31.730698,31.231482,109.982303,108.69457
石柱土家族自治县,重庆郊县,500000,30.548469,29.644884,108.582144,107.993268
秀山土家族苗族自治县,重庆郊县,500000,28.882775,28.160225,109.32128,108.723048
酉阳土家族苗族自治县,重庆郊县,500000,29.403327,28.324517,109.319697,108.312118
彭水苗族土家族自治县,重庆郊县,500000,29.837515,28.958567,108.593097,107.810438
锦江区,成都市,510000,30.670089,30.546449,104.171476,104.059962
青羊区,成都市,510000,30.723817,30.647005,104.08962,103.896225
金牛区,成都市,510000,30.807154,30.663081,104.139946,103.953738
武侯区,成都市,510000,30.664293,30.5291,104.094234,103.947882
成华区,成都市,510000,30.749323,30.616567,104.236501,104.069687
龙泉驿区,成都市,510000,30.720746,30.463976,104.454646,104.140329
青白江区,成都市,510000,30.913182,30.657992,104.493982,104.160404
新都区,成都市,510000,30.965096,30.676304,104.32968,103.903115
温江区,成都市,510000,30.884383,30.614036,103.945905,103.687739
双流区,成都市,510000,30.666683,30.227073,104.269491,103.792392
郫都区,成都市,510000,30.959906,30.718505,104.049279,103.715829
新津区,成都市,510000,30.526539,30.328073,103.934399,103.704502
金堂县,成都市,510000,30.950861,30.483831,104.892795,104.350681
大邑县,成都市,510000,30.814287,30.426729,103.764812,102.992886
蒲江县,成都市,510000,30.338799,30.094297,103.69312,103.308604
都江堰市,成都市,510000,31.366614,30.748774,103.785164,103.431311
彭州市,成都市,510000,31.435334,30.911378,104.169948,103.679068
邛崃市,成都市,510000,30.553464,30.205991,103.768312,103.061421
崇州市,成都市,510000,30.879641,30.498776,103.821658,103.120091
简阳市,成都市,510000,30.643672,30.089534,104.897532,104.191676
自流井区,自贡市,510000,29.369735,29.196702,104.827781,104.613621
贡井区,自贡市,510000,29.444831,29.141044,104.744046,104.434686
大安区,自贡市,510000,29.481541,29.273116,105.103595,104.724001
沿滩区,自贡市,510000,29.386034,29.128032,105.018681,104.683378
荣县,自贡市,510000,29.637252,29.191116,104.637821,104.052639
富顺县,自贡市,510000,29.41257,28.924103,105.272125,104.68032
东区,攀枝花市,510000,26.680291,26.516601,101.825857,101.661041
西区,攀枝花市,510000,26.673219,26.533587,101.663024,101.45572
仁和区,攀枝花市,510000,26.78068,26.082396,101.93907,101.39493
米易县,攀枝花市,510000,27.267104,26.634091,102.247366,101.698143
盐边县,攀枝花市,510000,27.342906,26.419529,102.053071,101.136471
江阳区,泸州市,510000,28.970757,28.731854,105.675401,105.145137
纳溪区,泸州市,510000,28.842341,28.445768,105.626672,105.167501
龙马潭区,泸州市,510000,29.069096,28.868506,105.566953,105.327489
泸县,泸州市,510000,29.32909,28.910289,105.762294,105.186172
合江县,泸州市,510000,29.01705,28.458656,106.380582,105.529561
叙永县,泸州市,510000,28.517372,27.658982,105.725529,105.167602
古蔺县,泸州市,510000,28.336597,27.676839,106.344263,105.569717
旌阳区,德阳市,510000,31.353447,31.016534,104.586654,104.250779
罗江区,德阳市,510000,31.442598,31.198987,104.711513,104.3245
中江县,德阳市,510000,31.281313,30.524985,105.175253,104.44553
广汉市,德阳市,510000,31.14836,30.891724,104.500254,104.115928
什邡市,德阳市,510000,31.541011,31.024992,104.275989,103.795433
绵竹市,德阳市,510000,31.698442,31.149796,104.345797,103.907427
涪城区,绵阳市,510000,31.609729,31.26688,104.846361,104.474014
游仙区,绵阳市,510000,31.720654,31.344416,105.154976,104.703006
安州区,绵阳市,510000,31.789792,31.369757,104.638013,104.094034
三台县,绵阳市,510000,31.44228,30.706221,105.301476,104.713936
盐亭县,绵阳市,510000,31.485788,30.972583,105.726228,105.20565
梓潼县,绵阳市,510000,31.910749,31.430323,105.462759,104.956883
北川羌族自治县,绵阳市,510000,32.216726,31.557914,104.724347,103.748762
平武县,绵阳市,510000,33.041989,31.991226,105.000023,103.844875
江油市,绵阳市,510000,32.320596,31.538911,105.288909,104.51402
利州区,广元市,510000,32.677681,32.283001,106.175853,105.376976
昭化区,广元市,510000,32.38817,31.894119,106.128491,105.551352
朝天区,广元市,510000,32.865087,32.478328,106.301481,105.627607
旺苍县,广元市,510000,32.688619,31.976816,106.776168,105.978635
青川县,广元市,510000,32.933195,32.138817,105.634956,104.616247
剑阁县,广元市,510000,32.349657,31.526957,105.826141,105.173439
苍溪县,广元市,510000,32.157552,31.614763,106.471319,105.729519
船山区,遂宁市,510000,30.655745,30.318651,105.770107,105.392118
安居区,遂宁市,510000,30.584096,30.173452,105.735817,105.073831
蓬溪县,遂宁市,510000,30.936009,30.368931,106.001273,105.431444
大英县,遂宁市,510000,30.731484,30.426624,105.492748,105.05934
射洪市,遂宁市,510000,31.160904,30.633116,105.660584,105.174275
市中区,内江市,510000,29.671899,29.416633,105.102433,104.829175
东兴区,内江市,510000,29.846702,29.441739,105.424654,104.983216
威远县,内江市,510000,29.796583,29.360348,104.875814,104.269526
资中县,内江市,510000,30.039709,29.567583,105.125599,104.452498
隆昌市,内江市,510000,29.540181,29.188498,105.443681,105.035329
市中区,乐山市,510000,29.760142,29.468928,103.993126,103.535919
沙湾区,乐山市,510000,29.523017,29.186361,103.739869,103.425367
五通桥区,乐山市,510000,29.522398,29.291711,103.949401,103.665351
金口河区,乐山市,510000,29.450023,29.065097,103.234861,102.928661
犍为县,乐山市,510000,29.461453,29.019838,104.194042,103.694368
井研县,乐山市,510000,29.873401,29.434386,104.252118,103.878231
夹江县,乐山市,510000,29.928581,29.630477,103.748602,103.295481
沐川县,乐山市,510000,29.261664,28.763662,104.1308,103.545018
峨边彝族自治县,乐山市,510000,29.329244,28.665583,103.587315,102.909046
马边彝族自治县,乐山市,510000,29.06608,28.420651,103.829588,103.23058
峨眉山市,乐山市,510000,29.72243,29.273926,103.623129,103.176573
顺庆区,南充市,510000,31.108947,30.763724,106.283192,105.951131
高坪区,南充市,510000,30.972255,30.568,106.487555,106.051179
嘉陵区,南充市,510000,30.924212,30.458013,106.141349,105.730118
南部县,南充市,510000,31.614455,31.068145,106.385047,105.44075
营山县,南充市,510000,31.403572,30.906226,106.964968,106.429372
蓬安县,南充市,510000,31.276274,30.732466,106.689326,106.172802
仪陇县,南充市,510000,31.662264,31.190316,106.883226,106.197722
西充县,南充市,510000,31.257236,30.87274,106.083361,105.613547
阆中市,南充市,510000,31.848833,31.362383,106.424545,105.685727
东坡区,眉山市,510000,30.280204,29.866821,103.987231,103.486329
彭山区,眉山市,510000,30.360786,30.124197,103.990619,103.681576
仁寿县,眉山市,510000,30.329991,29.632262,104.503933,103.920035
洪雅县,眉山市,510000,30.005778,29.397766,103.534494,102.822879
丹棱县,眉山市,510000,30.134881,29.868046,103.593582,103.239626
青神县,眉山市,510000,29.925798,29.703102,103.997459,103.688081
翠屏区,宜宾市,510000,29.207291,28.55446,104.915238,104.41392
南溪区,宜宾市,510000,29.060711,28.694343,105.095106,104.735726
叙州区,宜宾市,510000,29.265605,28.306409,104.754303,104.025037
江安县,宜宾市,510000,28.945289,28.367718,105.240524,104.959141
长宁县,宜宾市,510000,28.724452,28.245071,105.07645,104.72721
高县,宜宾市,510000,28.736587,28.188453,104.820069,104.358693
珙县,宜宾市,510000,28.520352,27.898157,105.042435,104.617717
筠连县,宜宾市,510000,28.232118,27.840579,104.792751,104.298099
兴文县,宜宾市,510000,28.453286,28.065618,105.358462,104.875289
屏山县,宜宾市,510000,28.899557,28.470509,104.393746,103.61289
广安区,广安市,510000,30.840528,30.354629,106.949573,106.538822
前锋区,广安市,510000,30.650442,30.418281,107.043239,106.64366
岳池县,广安市,510000,30.788521,30.258041,106.722029,106.1232
